match_id,year,round,round_name,date,venue,venue_state,venue_lat,venue_lon,hteam,ateam,hscore,ascore,winner,margin,is_final,is_grand_final
6327,2021,10,Round 10,2021-05-22,Docklands,VIC,-37.8166,144.9474,Western Bulldogs,St Kilda,144,33,Western Bulldogs,111,0,0
6329,2021,10,Round 10,2021-05-22,Perth Stadium,WA,-31.951,115.889,Fremantle,Sydney,86,84,Fremantle,2,0,0
6326,2021,10,Round 10,2021-05-23,Sydney Showground,NSW,-33.843,151.068,Greater Western Sydney,West Coast,93,77,Greater Western Sydney,16,0,0
6323,2021,10,Round 10,2021-05-23,M.C.G.,VIC,-37.82,144.9834,Collingwood,Port Adelaide,58,59,Port Adelaide,1,0,0
6324,2021,10,Round 10,2021-05-23,Docklands,VIC,-37.8166,144.9474,Essendon,North Melbourne,141,69,Essendon,72,0,0
6335,2021,11,Round 11,2021-05-28,Docklands,VIC,-37.8166,144.9474,Western Bulldogs,Melbourne,59,87,Melbourne,28,0,0
6331,2021,11,Round 11,2021-05-29,M.C.G.,VIC,-37.82,144.9834,Collingwood,Geelong,51,61,Geelong,10,0,0
6330,2021,11,Round 11,2021-05-29,Gabba,QLD,-27.4858,153.0381,Brisbane Lions,Greater Western Sydney,129,65,Brisbane Lions,64,0,0
6333,2021,11,Round 11,2021-05-29,Docklands,VIC,-37.8166,144.9474,St Kilda,North Melbourne,88,68,St Kilda,20,0,0
6336,2021,11,Round 11,2021-05-29,S.C.G.,NSW,-33.8917,151.2244,Gold Coast,Hawthorn,113,76,Gold Coast,37,0,0
6338,2021,11,Round 11,2021-05-29,Perth Stadium,WA,-31.951,115.889,West Coast,Essendon,71,87,Essendon,16,0,0
6332,2021,11,Round 11,2021-05-30,Sydney Showground,NSW,-33.843,151.068,Richmond,Adelaide,111,83,Richmond,28,0,0
6334,2021,11,Round 11,2021-05-30,S.C.G.,NSW,-33.8917,151.2244,Sydney,Carlton,100,78,Sydney,22,0,0
6337,2021,11,Round 11,2021-05-30,Adelaide Oval,SA,-34.9156,138.5961,Port Adelaide,Fremantle,115,69,Port Adelaide,46,0,0
6343,2021,12,Round 12,2021-06-04,Sydney Showground,NSW,-33.843,151.068,Melbourne,Brisbane Lions,97,75,Melbourne,22,0,0
6341,2021,12,Round 12,2021-06-05,S.C.G.,NSW,-33.8917,151.2244,Sydney,St Kilda,92,83,Sydney,9,0,0
6342,2021,12,Round 12,2021-06-05,Adelaide Oval,SA,-34.9156,138.5961,Adelaide,Collingwood,73,78,Collingwood,5,0,0
6340,2021,12,Round 12,2021-06-05,Perth Stadium,WA,-31.951,115.889,Essendon,Richmond,84,123,Richmond,39,0,0
6339,2021,12,Round 12,2021-06-06,S.C.G.,NSW,-33.8917,151.2244,Carlton,West Coast,73,95,West Coast,22,0,0
6344,2021,12,Round 12,2021-06-06,Perth Stadium,WA,-31.951,115.889,Fremantle,Western Bulldogs,65,93,Western Bulldogs,28,0,0
6349,2021,13,Round 13,2021-06-10,Adelaide Oval,SA,-34.9156,138.5961,Port Adelaide,Geelong,91,112,Geelong,21,0,0
6348,2021,13,Round 13,2021-06-11,S.C.G.,NSW,-33.8917,151.2244,Sydney,Hawthorn,51,89,Hawthorn,38,0,0
6350,2021,13,Round 13,2021-06-12,Perth Stadium,WA,-31.951,115.889,Fremantle,Gold Coast,76,49,Fremantle,27,0,0
6347,2021,13,Round 13,2021-06-12,Cazaly's Stadium,QLD,-16.9276,145.746,St Kilda,Adelaide,60,66,Adelaide,6,0,0
6346,2021,13,Round 13,2021-06-13,Bellerive Oval,TAS,-42.877,147.3736,North Melbourne,Greater Western Sydney,94,94,Draw,0,0,0
6356,2021,13,Round 13,2021-06-13,Perth Stadium,WA,-31.951,115.889,West Coast,Richmond,85,81,West Coast,4,0,0
6345,2021,13,Round 13,2021-06-14,S.C.G.,NSW,-33.8917,151.2244,Melbourne,Collingwood,63,80,Collingwood,17,0,0
6351,2021,14,Round 14,2021-06-18,Kardinia Park,VIC,-38.1581,144.3544,Geelong,Western Bulldogs,83,78,Geelong,5,0,0
6352,2021,14,Round 14,2021-06-19,Carrara,QLD,-28.0067,153.3672,Gold Coast,Port Adelaide,31,81,Port Adelaide,50,0,0
6355,2021,14,Round 14,2021-06-19,Bellerive Oval,TAS,-42.877,147.3736,North Melbourne,Brisbane Lions,45,68,Brisbane Lions,23,0,0
6353,2021,14,Round 14,2021-06-19,Sydney Showground,NSW,-33.843,151.068,Greater Western Sydney,Carlton,102,66,Greater Western Sydney,36,0,0
6354,2021,14,Round 14,2021-06-20,York Park,TAS,-41.4257,147.138,Hawthorn,Essendon,73,86,Essendon,13,0,0
6357,2021,15,Round 15,2021-06-24,Gabba,QLD,-27.4858,153.0381,Brisbane Lions,Geelong,94,50,Brisbane Lions,44,0,0
6363,2021,15,Round 15,2021-06-25,M.C.G.,VIC,-37.82,144.9834,Richmond,St Kilda,22,62,St Kilda,40,0,0
6359,2021,15,Round 15,2021-06-26,Docklands,VIC,-37.8166,144.9474,Collingwood,Fremantle,79,91,Fremantle,12,0,0
6362,2021,15,Round 15,2021-06-26,Bellerive Oval,TAS,-42.877,147.3736,North Melbourne,Gold Coast,72,63,North Melbourne,9,0,0
6364,2021,15,Round 15,2021-06-26,Adelaide Oval,SA,-34.9156,138.5961,Port Adelaide,Sydney,81,71,Port Adelaide,10,0,0
6360,2021,15,Round 15,2021-06-26,M.C.G.,VIC,-37.82,144.9834,Essendon,Melbourne,57,68,Melbourne,11,0,0
6361,2021,15,Round 15,2021-06-27,M.C.G.,VIC,-37.82,144.9834,Greater Western Sydney,Hawthorn,72,90,Hawthorn,18,0,0
6365,2021,15,Round 15,2021-06-27,Perth Stadium,WA,-31.951,115.889,West Coast,Western Bulldogs,43,98,Western Bulldogs,55,0,0
6358,2021,15,Round 15,2021-06-27,Docklands,VIC,-37.8166,144.9474,Carlton,Adelaide,83,73,Carlton,10,0,0
6368,2021,16,Round 16,2021-07-01,Docklands,VIC,-37.8166,144.9474,Gold Coast,Richmond,77,67,Gold Coast,10,0,0
6367,2021,16,Round 16,2021-07-02,Kardinia Park,VIC,-38.1581,144.3544,Geelong,Essendon,98,57,Geelong,41,0,0
6370,2021,16,Round 16,2021-07-03,M.C.G.,VIC,-37.82,144.9834,Melbourne,Greater Western Sydney,55,64,Greater Western Sydney,9,0,0
6373,2021,16,Round 16,2021-07-03,Adelaide Oval,SA,-34.9156,138.5961,Adelaide,Brisbane Lions,59,111,Brisbane Lions,52,0,0
6374,2021,16,Round 16,2021-07-03,M.C.G.,VIC,-37.82,144.9834,Fremantle,Carlton,64,80,Carlton,16,0,0
6369,2021,16,Round 16,2021-07-03,Docklands,VIC,-37.8166,144.9474,Hawthorn,Port Adelaide,53,87,Port Adelaide,34,0,0
6371,2021,16,Round 16,2021-07-04,Kardinia Park,VIC,-38.1581,144.3544,Sydney,West Coast,118,26,Sydney,92,0,0
6366,2021,16,Round 16,2021-07-04,M.C.G.,VIC,-37.82,144.9834,Collingwood,St Kilda,61,70,St Kilda,9,0,0
6372,2021,16,Round 16,2021-07-04,Docklands,VIC,-37.8166,144.9474,Western Bulldogs,North Melbourne,108,79,Western Bulldogs,29,0,0
6382,2021,17,Round 17,2021-07-08,Adelaide Oval,SA,-34.9156,138.5961,Port Adelaide,Melbourne,55,86,Melbourne,31,0,0
6377,2021,17,Round 17,2021-07-09,Docklands,VIC,-37.8166,144.9474,Essendon,Adelaide,84,21,Essendon,63,0,0
6379,2021,17,Round 17,2021-07-10,York Park,TAS,-41.4257,147.138,Hawthorn,Fremantle,46,108,Fremantle,62,0,0
6376,2021,17,Round 17,2021-07-10,M.C.G.,VIC,-37.82,144.9834,Carlton,Geelong,44,70,Geelong,26,0,0
6375,2021,17,Round 17,2021-07-10,Carrara,QLD,-28.0067,153.3672,Brisbane Lions,St Kilda,63,95,St Kilda,32,0,0
6378,2021,17,Round 17,2021-07-11,Eureka Stadium,VIC,-37.552,143.826,Greater Western Sydney,Gold Coast,64,65,Gold Coast,1,0,0
6381,2021,17,Round 17,2021-07-11,Docklands,VIC,-37.8166,144.9474,Western Bulldogs,Sydney,60,79,Sydney,19,0,0
6380,2021,17,Round 17,2021-07-11,M.C.G.,VIC,-37.82,144.9834,Richmond,Collingwood,71,87,Collingwood,16,0,0
6383,2021,17,Round 17,2021-07-12,Perth Stadium,WA,-31.951,115.889,West Coast,North Melbourne,60,70,North Melbourne,10,0,0
6392,2021,18,Round 18,2021-07-15,Perth Stadium,WA,-31.951,115.889,Fremantle,Geelong,31,100,Geelong,69,0,0
6389,2021,18,Round 18,2021-07-16,Carrara,QLD,-28.0067,153.3672,Richmond,Brisbane Lions,106,86,Richmond,20,0,0
6390,2021,18,Round 18,2021-07-17,Docklands,VIC,-37.8166,144.9474,St Kilda,Port Adelaide,61,74,Port Adelaide,13,0,0
6385,2021,18,Round 18,2021-07-17,Carrara,QLD,-28.0067,153.3672,Gold Coast,Western Bulldogs,79,90,Western Bulldogs,11,0,0
6387,2021,18,Round 18,2021-07-17,M.C.G.,VIC,-37.82,144.9834,Melbourne,Hawthorn,79,79,Draw,0,0,0
6388,2021,18,Round 18,2021-07-18,Carrara,QLD,-28.0067,153.3672,North Melbourne,Essendon,74,92,Essendon,18,0,0
6384,2021,18,Round 18,2021-07-18,M.C.G.,VIC,-37.82,144.9834,Collingwood,Carlton,62,91,Carlton,29,0,0
6391,2021,18,Round 18,2021-07-18,Adelaide Oval,SA,-34.9156,138.5961,Adelaide,West Coast,56,98,West Coast,42,0,0
6386,2021,18,Round 18,2021-07-18,Carrara,QLD,-28.0067,153.3672,Greater Western Sydney,Sydney,72,98,Sydney,26,0,0
6400,2021,19,Round 19,2021-07-23,Docklands,VIC,-37.8166,144.9474,Port Adelaide,Collingwood,97,69,Port Adelaide,28,0,0
6393,2021,19,Round 19,2021-07-24,Docklands,VIC,-37.8166,144.9474,Carlton,North Melbourne,77,116,North Melbourne,39,0,0
6402,2021,19,Round 19,2021-07-24,Gabba,QLD,-27.4858,153.0381,Brisbane Lions,Gold Coast,120,71,Brisbane Lions,49,0,0
6401,2021,19,Round 19,2021-07-24,Perth Stadium,WA,-31.951,115.889,West Coast,St Kilda,94,86,West Coast,8,0,0
6406,2021,19,Round 19,2021-07-24,M.C.G.,VIC,-37.82,144.9834,Melbourne,Western Bulldogs,65,85,Western Bulldogs,20,0,0
6409,2021,19,Round 19,2021-07-24,Docklands,VIC,-37.8166,144.9474,Adelaide,Hawthorn,102,83,Adelaide,19,0,0
6398,2021,19,Round 19,2021-07-25,Carrara,QLD,-28.0067,153.3672,Sydney,Fremantle,98,58,Sydney,40,0,0
6395,2021,19,Round 19,2021-07-25,M.C.G.,VIC,-37.82,144.9834,Geelong,Richmond,95,57,Geelong,38,0,0
6394,2021,19,Round 19,2021-07-25,Carrara,QLD,-28.0067,153.3672,Essendon,Greater Western Sydney,53,66,Greater Western Sydney,13,0,0
6408,2021,20,Round 20,2021-07-30,Docklands,VIC,-37.8166,144.9474,St Kilda,Carlton,81,112,Carlton,31,0,0
6399,2021,20,Round 20,2021-07-31,Eureka Stadium,VIC,-37.552,143.826,Western Bulldogs,Adelaide,105,56,Western Bulldogs,49,0,0
6407,2021,20,Round 20,2021-07-31,Bellerive Oval,TAS,-42.877,147.3736,North Melbourne,Geelong,42,62,Geelong,20,0,0
6403,2021,20,Round 20,2021-07-31,M.C.G.,VIC,-37.82,144.9834,Collingwood,West Coast,90,45,Collingwood,45,0,0
6396,2021,20,Round 20,2021-08-01,Docklands,VIC,-37.8166,144.9474,Gold Coast,Melbourne,30,128,Melbourne,98,0,0
6397,2021,20,Round 20,2021-08-01,York Park,TAS,-41.4257,147.138,Hawthorn,Brisbane Lions,92,80,Hawthorn,12,0,0
6404,2021,20,Round 20,2021-08-01,M.C.G.,VIC,-37.82,144.9834,Essendon,Sydney,102,109,Sydney,7,0,0
6410,2021,20,Round 20,2021-08-01,Perth Stadium,WA,-31.951,115.889,Fremantle,Richmond,55,51,Fremantle,4,0,0
6405,2021,20,Round 20,2021-08-01,Docklands,VIC,-37.8166,144.9474,Greater Western Sydney,Port Adelaide,73,100,Port Adelaide,27,0,0
6413,2021,21,Round 21,2021-08-06,Kardinia Park,VIC,-38.1581,144.3544,Geelong,Greater Western Sydney,65,84,Greater Western Sydney,19,0,0
6412,2021,21,Round 21,2021-08-07,Docklands,VIC,-37.8166,144.9474,Carlton,Gold Coast,57,76,Gold Coast,19,0,0
6415,2021,21,Round 21,2021-08-07,M.C.G.,VIC,-37.82,144.9834,Richmond,North Melbourne,89,56,Richmond,33,0,0
6418,2021,21,Round 21,2021-08-07,Adelaide Oval,SA,-34.9156,138.5961,Adelaide,Port Adelaide,51,55,Port Adelaide,4,0,0
6416,2021,21,Round 21,2021-08-07,Docklands,VIC,-37.8166,144.9474,St Kilda,Sydney,93,64,St Kilda,29,0,0
6414,2021,21,Round 21,2021-08-08,M.C.G.,VIC,-37.82,144.9834,Hawthorn,Collingwood,97,78,Hawthorn,19,0,0
6417,2021,21,Round 21,2021-08-08,Docklands,VIC,-37.8166,144.9474,Western Bulldogs,Essendon,84,97,Essendon,13,0,0
6411,2021,21,Round 21,2021-08-08,Perth Stadium,WA,-31.951,115.889,Fremantle,Brisbane Lions,54,118,Brisbane Lions,64,0,0
6419,2021,21,Round 21,2021-08-09,Perth Stadium,WA,-31.951,115.889,West Coast,Melbourne,63,72,Melbourne,9,0,0
6423,2021,22,Round 22,2021-08-13,Docklands,VIC,-37.8166,144.9474,Greater Western Sydney,Richmond,106,67,Greater Western Sydney,39,0,0
6424,2021,22,Round 22,2021-08-14,York Park,TAS,-41.4257,147.138,Hawthorn,Western Bulldogs,64,37,Hawthorn,27,0,0
6421,2021,22,Round 22,2021-08-14,Kardinia Park,VIC,-38.1581,144.3544,Geelong,St Kilda,85,71,Geelong,14,0,0
6427,2021,22,Round 22,2021-08-14,Adelaide Oval,SA,-34.9156,138.5961,Port Adelaide,Carlton,140,45,Port Adelaide,95,0,0
6420,2021,22,Round 22,2021-08-14,Gabba,QLD,-27.4858,153.0381,Brisbane Lions,Collingwood,142,57,Brisbane Lions,85,0,0
6426,2021,22,Round 22,2021-08-14,Docklands,VIC,-37.8166,144.9474,North Melbourne,Sydney,77,91,Sydney,14,0,0
6425,2021,22,Round 22,2021-08-15,M.C.G.,VIC,-37.82,144.9834,Melbourne,Adelaide,104,63,Melbourne,41,0,0
6422,2021,22,Round 22,2021-08-15,Kardinia Park,VIC,-38.1581,144.3544,Gold Coast,Essendon,30,98,Essendon,68,0,0
6428,2021,22,Round 22,2021-08-15,Perth Stadium,WA,-31.951,115.889,Fremantle,West Coast,79,64,Fremantle,15,0,0
6436,2021,23,Round 23,2021-08-20,Docklands,VIC,-37.8166,144.9474,Western Bulldogs,Port Adelaide,64,66,Port Adelaide,2,0,0
6433,2021,23,Round 23,2021-08-21,M.C.G.,VIC,-37.82,144.9834,Richmond,Hawthorn,83,83,Draw,0,0,0
6435,2021,23,Round 23,2021-08-21,Docklands,VIC,-37.8166,144.9474,Sydney,Gold Coast,136,49,Sydney,87,0,0
6429,2021,23,Round 23,2021-08-21,Gabba,QLD,-27.4858,153.0381,Brisbane Lions,West Coast,125,87,Brisbane Lions,38,0,0
6432,2021,23,Round 23,2021-08-21,Kardinia Park,VIC,-38.1581,144.3544,Geelong,Melbourne,77,81,Melbourne,4,0,0
6430,2021,23,Round 23,2021-08-21,Docklands,VIC,-37.8166,144.9474,Carlton,Greater Western Sydney,75,89,Greater Western Sydney,14,0,0
6434,2021,23,Round 23,2021-08-22,Bellerive Oval,TAS,-42.877,147.3736,St Kilda,Fremantle,107,49,St Kilda,58,0,0
6431,2021,23,Round 23,2021-08-22,M.C.G.,VIC,-37.82,144.9834,Essendon,Collingwood,102,64,Essendon,38,0,0
6437,2021,23,Round 23,2021-08-22,Adelaide Oval,SA,-34.9156,138.5961,Adelaide,North Melbourne,98,54,Adelaide,44,0,0
6441,2021,24,Finals Week 1,2021-08-27,Adelaide Oval,SA,-34.9156,138.5961,Port Adelaide,Geelong,86,43,Port Adelaide,43,3,0
6439,2021,24,Finals Week 1,2021-08-28,York Park,TAS,-41.4257,147.138,Sydney,Greater Western Sydney,73,74,Greater Western Sydney,1,2,0
6440,2021,24,Finals Week 1,2021-08-28,Adelaide Oval,SA,-34.9156,138.5961,Melbourne,Brisbane Lions,93,60,Melbourne,33,3,0
6438,2021,24,Finals Week 1,2021-08-29,York Park,TAS,-41.4257,147.138,Western Bulldogs,Essendon,85,36,Western Bulldogs,49,2,0
6443,2021,25,Semi-Finals,2021-09-03,Perth Stadium,WA,-31.951,115.889,Geelong,Greater Western Sydney,103,68,Geelong,35,4,0
6442,2021,25,Semi-Finals,2021-09-04,Gabba,QLD,-27.4858,153.0381,Brisbane Lions,Western Bulldogs,78,79,Western Bulldogs,1,4,0
6444,2021,26,Preliminary Finals,2021-09-10,Perth Stadium,WA,-31.951,115.889,Melbourne,Geelong,125,42,Melbourne,83,5,0
6445,2021,26,Preliminary Finals,2021-09-11,Adelaide Oval,SA,-34.9156,138.5961,Port Adelaide,Western Bulldogs,45,116,Western Bulldogs,71,5,0
6446,2021,27,Grand Final,2021-09-25,Perth Stadium,WA,-31.951,115.889,Melbourne,Western Bulldogs,140,66,Melbourne,74,6,1
8662,2022,1,Round 1,2022-03-16,M.C.G.,VIC,-37.82,144.9834,Melbourne,Western Bulldogs,97,71,Melbourne,26,0,0
8663,2022,1,Round 1,2022-03-17,M.C.G.,VIC,-37.82,144.9834,Carlton,Richmond,101,76,Carlton,25,0,0
8664,2022,1,Round 1,2022-03-18,Docklands,VIC,-37.8166,144.9474,St Kilda,Collingwood,85,102,Collingwood,17,0,0
8665,2022,1,Round 1,2022-03-19,M.C.G.,VIC,-37.82,144.9834,Geelong,Essendon,138,72,Geelong,66,0,0
8666,2022,1,Round 1,2022-03-19,Stadium Australia,NSW,-33.847,151.0633,Greater Western Sydney,Sydney,92,112,Sydney,20,0,0
8667,2022,1,Round 1,2022-03-19,Gabba,QLD,-27.4858,153.0381,Brisbane Lions,Port Adelaide,80,69,Brisbane Lions,11,0,0
8668,2022,1,Round 1,2022-03-20,M.C.G.,VIC,-37.82,144.9834,Hawthorn,North Melbourne,78,58,Hawthorn,20,0,0
8669,2022,1,Round 1,2022-03-20,Adelaide Oval,SA,-34.9156,138.5961,Adelaide,Fremantle,82,83,Fremantle,1,0,0
8670,2022,1,Round 1,2022-03-20,Perth Stadium,WA,-31.951,115.889,West Coast,Gold Coast,80,107,Gold Coast,27,0,0
8671,2022,2,Round 2,2022-03-24,Docklands,VIC,-37.8166,144.9474,Western Bulldogs,Carlton,90,102,Carlton,12,0,0
8672,2022,2,Round 2,2022-03-25,S.C.G.,NSW,-33.8917,151.2244,Sydney,Geelong,107,77,Sydney,30,0,0
8673,2022,2,Round 2,2022-03-26,M.C.G.,VIC,-37.82,144.9834,Collingwood,Adelaide,100,58,Collingwood,42,0,0
8674,2022,2,Round 2,2022-03-26,Docklands,VIC,-37.8166,144.9474,Essendon,Brisbane Lions,75,97,Brisbane Lions,22,0,0
8675,2022,2,Round 2,2022-03-26,Adelaide Oval,SA,-34.9156,138.5961,Port Adelaide,Hawthorn,56,120,Hawthorn,64,0,0
8676,2022,2,Round 2,2022-03-26,Carrara,QLD,-28.0067,153.3672,Gold Coast,Melbourne,69,82,Melbourne,13,0,0
8677,2022,2,Round 2,2022-03-27,Docklands,VIC,-37.8166,144.9474,North Melbourne,West Coast,74,59,North Melbourne,15,0,0
8678,2022,2,Round 2,2022-03-27,M.C.G.,VIC,-37.82,144.9834,Richmond,Greater Western Sydney,109,73,Richmond,36,0,0
8679,2022,2,Round 2,2022-03-27,Perth Stadium,WA,-31.951,115.889,Fremantle,St Kilda,55,65,St Kilda,10,0,0
8680,2022,3,Round 3,2022-03-31,Docklands,VIC,-37.8166,144.9474,Western Bulldogs,Sydney,71,60,Western Bulldogs,11,0,0
8681,2022,3,Round 3,2022-04-01,M.C.G.,VIC,-37.82,144.9834,Melbourne,Essendon,99,70,Melbourne,29,0,0
8682,2022,3,Round 3,2022-04-01,Adelaide Oval,SA,-34.9156,138.5961,Adelaide,Port Adelaide,96,92,Adelaide,4,0,0
8683,2022,3,Round 3,2022-04-02,Sydney Showground,NSW,-33.843,151.068,Greater Western Sydney,Gold Coast,83,57,Greater Western Sydney,26,0,0
8684,2022,3,Round 3,2022-04-02,M.C.G.,VIC,-37.82,144.9834,Collingwood,Geelong,91,104,Geelong,13,0,0
8685,2022,3,Round 3,2022-04-02,Gabba,QLD,-27.4858,153.0381,Brisbane Lions,North Melbourne,156,48,Brisbane Lions,108,0,0
8686,2022,3,Round 3,2022-04-03,M.C.G.,VIC,-37.82,144.9834,Carlton,Hawthorn,74,73,Carlton,1,0,0
8687,2022,3,Round 3,2022-04-03,Docklands,VIC,-37.8166,144.9474,St Kilda,Richmond,117,84,St Kilda,33,0,0
8688,2022,3,Round 3,2022-04-03,Perth Stadium,WA,-31.951,115.889,West Coast,Fremantle,47,102,Fremantle,55,0,0
8689,2022,4,Round 4,2022-04-07,Adelaide Oval,SA,-34.9156,138.5961,Port Adelaide,Melbourne,36,68,Melbourne,32,0,0
8690,2022,4,Round 4,2022-04-08,Kardinia Park,VIC,-38.1581,144.3544,Geelong,Brisbane Lions,80,70,Geelong,10,0,0
8691,2022,4,Round 4,2022-04-09,S.C.G.,NSW,-33.8917,151.2244,Sydney,North Melbourne,86,75,Sydney,11,0,0
8692,2022,4,Round 4,2022-04-09,Docklands,VIC,-37.8166,144.9474,Collingwood,West Coast,74,87,West Coast,13,0,0
8694,2022,4,Round 4,2022-04-09,Perth Stadium,WA,-31.951,115.889,Fremantle,Greater Western Sydney,88,54,Fremantle,34,0,0
8693,2022,4,Round 4,2022-04-09,M.C.G.,VIC,-37.82,144.9834,Richmond,Western Bulldogs,99,61,Richmond,38,0,0
8695,2022,4,Round 4,2022-04-10,Docklands,VIC,-37.8166,144.9474,Essendon,Adelaide,103,99,Essendon,4,0,0
8696,2022,4,Round 4,2022-04-10,M.C.G.,VIC,-37.82,144.9834,Hawthorn,St Kilda,73,142,St Kilda,69,0,0
8697,2022,4,Round 4,2022-04-10,Carrara,QLD,-28.0067,153.3672,Gold Coast,Carlton,92,62,Gold Coast,30,0,0
8698,2022,5,Round 5,2022-04-14,Gabba,QLD,-27.4858,153.0381,Brisbane Lions,Collingwood,98,91,Brisbane Lions,7,0,0
8699,2022,5,Round 5,2022-04-15,Docklands,VIC,-37.8166,144.9474,North Melbourne,Western Bulldogs,71,139,Western Bulldogs,68,0,0
8700,2022,5,Round 5,2022-04-15,Perth Stadium,WA,-31.951,115.889,West Coast,Sydney,58,121,Sydney,63,0,0
8701,2022,5,Round 5,2022-04-16,Docklands,VIC,-37.8166,144.9474,St Kilda,Gold Coast,87,61,St Kilda,26,0,0
8702,2022,5,Round 5,2022-04-16,Adelaide Oval,SA,-34.9156,138.5961,Adelaide,Richmond,101,82,Adelaide,19,0,0
8703,2022,5,Round 5,2022-04-16,M.C.G.,VIC,-37.82,144.9834,Melbourne,Greater Western Sydney,120,53,Melbourne,67,0,0
8704,2022,5,Round 5,2022-04-17,M.C.G.,VIC,-37.82,144.9834,Carlton,Port Adelaide,94,91,Carlton,3,0,0
8705,2022,5,Round 5,2022-04-17,Docklands,VIC,-37.8166,144.9474,Essendon,Fremantle,59,107,Fremantle,48,0,0
8706,2022,5,Round 5,2022-04-18,M.C.G.,VIC,-37.82,144.9834,Hawthorn,Geelong,92,80,Hawthorn,12,0,0
8707,2022,6,Round 6,2022-04-22,Manuka Oval,ACT,-35.3175,149.1347,Greater Western Sydney,St Kilda,60,77,St Kilda,17,0,0
8708,2022,6,Round 6,2022-04-23,Eureka Stadium,VIC,-37.552,143.826,Western Bulldogs,Adelaide,62,63,Adelaide,1,0,0
8709,2022,6,Round 6,2022-04-23,Adelaide Oval,SA,-34.9156,138.5961,Port Adelaide,West Coast,117,33,Port Adelaide,84,0,0
8710,2022,6,Round 6,2022-04-23,Perth Stadium,WA,-31.951,115.889,Fremantle,Carlton,97,62,Fremantle,35,0,0
8711,2022,6,Round 6,2022-04-24,Bellerive Oval,TAS,-42.877,147.3736,North Melbourne,Geelong,61,121,Geelong,60,0,0
8712,2022,6,Round 6,2022-04-24,Carrara,QLD,-28.0067,153.3672,Gold Coast,Brisbane Lions,80,132,Brisbane Lions,52,0,0
8713,2022,6,Round 6,2022-04-24,M.C.G.,VIC,-37.82,144.9834,Richmond,Melbourne,54,76,Melbourne,22,0,0
8714,2022,6,Round 6,2022-04-25,York Park,TAS,-41.4257,147.138,Hawthorn,Sydney,68,109,Sydney,41,0,0
8715,2022,6,Round 6,2022-04-25,M.C.G.,VIC,-37.82,144.9834,Essendon,Collingwood,82,93,Collingwood,11,0,0
8716,2022,7,Round 7,2022-04-29,Perth Stadium,WA,-31.951,115.889,West Coast,Richmond,56,165,Richmond,109,0,0
8717,2022,7,Round 7,2022-04-30,Kardinia Park,VIC,-38.1581,144.3544,Geelong,Fremantle,66,69,Fremantle,3,0,0
8718,2022,7,Round 7,2022-04-30,Adelaide Oval,SA,-34.9156,138.5961,Adelaide,Greater Western Sydney,54,113,Greater Western Sydney,59,0,0
8719,2022,7,Round 7,2022-04-30,M.C.G.,VIC,-37.82,144.9834,Melbourne,Hawthorn,91,81,Melbourne,10,0,0
8721,2022,7,Round 7,2022-04-30,Docklands,VIC,-37.8166,144.9474,Carlton,North Melbourne,114,64,Carlton,50,0,0
8720,2022,7,Round 7,2022-04-30,Cazaly's Stadium,QLD,-16.9276,145.746,St Kilda,Port Adelaide,42,43,Port Adelaide,1,0,0
8722,2022,7,Round 7,2022-05-01,M.C.G.,VIC,-37.82,144.9834,Collingwood,Gold Coast,115,90,Collingwood,25,0,0
8723,2022,7,Round 7,2022-05-01,Docklands,VIC,-37.8166,144.9474,Western Bulldogs,Essendon,103,71,Western Bulldogs,32,0,0
8724,2022,7,Round 7,2022-05-01,S.C.G.,NSW,-33.8917,151.2244,Sydney,Brisbane Lions,89,113,Brisbane Lions,24,0,0
8725,2022,8,Round 8,2022-05-06,Adelaide Oval,SA,-34.9156,138.5961,Port Adelaide,Western Bulldogs,86,69,Port Adelaide,17,0,0
8726,2022,8,Round 8,2022-05-06,Perth Stadium,WA,-31.951,115.889,Fremantle,North Melbourne,102,24,Fremantle,78,0,0
8727,2022,8,Round 8,2022-05-07,M.C.G.,VIC,-37.82,144.9834,Richmond,Collingwood,113,86,Richmond,27,0,0
8728,2022,8,Round 8,2022-05-07,S.C.G.,NSW,-33.8917,151.2244,Sydney,Gold Coast,61,75,Gold Coast,14,0,0
8729,2022,8,Round 8,2022-05-07,Manuka Oval,ACT,-35.3175,149.1347,Greater Western Sydney,Geelong,35,88,Geelong,53,0,0
8731,2022,8,Round 8,2022-05-07,Gabba,QLD,-27.4858,153.0381,Brisbane Lions,West Coast,105,30,Brisbane Lions,75,0,0
8730,2022,8,Round 8,2022-05-07,Docklands,VIC,-37.8166,144.9474,Essendon,Hawthorn,108,81,Essendon,27,0,0
8732,2022,8,Round 8,2022-05-08,M.C.G.,VIC,-37.82,144.9834,Melbourne,St Kilda,93,55,Melbourne,38,0,0
8733,2022,8,Round 8,2022-05-08,Docklands,VIC,-37.8166,144.9474,Carlton,Adelaide,116,68,Carlton,48,0,0
8734,2022,9,Round 9,2022-05-13,Docklands,VIC,-37.8166,144.9474,Collingwood,Western Bulldogs,51,99,Western Bulldogs,48,0,0
8735,2022,9,Round 9,2022-05-14,M.C.G.,VIC,-37.82,144.9834,Hawthorn,Richmond,94,117,Richmond,23,0,0
